domain,model_family,feature_set,protocol,year,n,events,prevalence,average_precision,ap_lift,estimable,decline_threshold,canopy_cutoff
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2011,102,31,0.30392156862745096,0.392827198527711,0.08890562990026002,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2012,101,12,0.1188118811881188,0.5463320525578653,0.4275201713697465,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2013,107,88,0.822429906542056,0.8595967223741913,0.037166815832135214,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2014,98,38,0.3877551020408163,0.46781894375440825,0.08006384171359193,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2015,84,23,0.27380952380952384,0.4999928340328076,0.22618331022328375,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2016,88,35,0.3977272727272727,0.7569627697772872,0.35923549705001445,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2017,90,17,0.18888888888888888,0.2893551663049098,0.10046627741602093,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2018,90,80,0.8888888888888888,0.9242472200144588,0.035358331125569964,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2019,74,9,0.12162162162162163,0.28090126045169905,0.15927963883007742,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2020,84,27,0.32142857142857145,0.4196234695386418,0.09819489811007037,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2021,88,23,0.26136363636363635,0.39498156153234565,0.1336179251687093,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2022,80,62,0.775,0.8887898864023944,0.1137898864023944,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2023,66,5,0.07575757575757576,0.2038095238095238,0.12805194805194803,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2024,74,11,0.14864864864864866,0.246432094288644,0.09778344563999533,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2005,98,54,0.5510204081632653,0.6741024125535909,0.12308200439032568,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2006,95,14,0.14736842105263157,0.4677538417161553,0.3203854206635237,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2007,104,31,0.2980769230769231,0.5002633375583779,0.20218641448145486,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2008,105,28,0.26666666666666666,0.5916823507926237,0.325015684125957,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2009,106,44,0.41509433962264153,0.4622879911691362,0.047193651546494686,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2010,104,61,0.5865384615384616,0.691467303021106,0.10492884148264447,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2011,102,31,0.30392156862745096,0.41800591647667107,0.11408434784922011,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2012,101,12,0.1188118811881188,0.5506996047856956,0.43188772359757677,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2013,107,88,0.822429906542056,0.8415077455432717,0.019077839001215624,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2014,98,38,0.3877551020408163,0.49146285164927883,0.10370774960846252,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2015,84,23,0.27380952380952384,0.5320945815953995,0.2582850577858756,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2016,88,35,0.3977272727272727,0.7106643848215801,0.3129371120943074,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2017,90,17,0.18888888888888888,0.32159674517407855,0.13270785628518966,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2018,90,80,0.8888888888888888,0.9348924369771627,0.04600354808827389,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2019,74,9,0.12162162162162163,0.23358329442888268,0.11196167280726105,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2020,84,27,0.32142857142857145,0.43261889712586854,0.11119032569729709,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2021,88,23,0.26136363636363635,0.44534180696199444,0.18397817059835808,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2022,80,62,0.775,0.8582098724029139,0.08320987240291389,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2023,66,5,0.07575757575757576,0.1869117089806745,0.11115413322309874,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2024,74,11,0.14864864864864866,0.22633731830010634,0.07768866965145768,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2005,98,54,0.5510204081632653,0.669211253420603,0.1181908452573377,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2006,95,14,0.14736842105263157,0.5761665242410314,0.42879810318839984,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2007,104,31,0.2980769230769231,0.4057965004506176,0.10771957737369453,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2008,105,28,0.26666666666666666,0.5553259807971248,0.28865931413045814,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2009,106,44,0.41509433962264153,0.4192481069742081,0.004153767351566584,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2010,104,61,0.5865384615384616,0.6748328210283665,0.08829435948990494,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2011,102,31,0.30392156862745096,0.4290781542068969,0.12515658557944592,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2012,101,12,0.1188118811881188,0.5960039708766365,0.4771920896885177,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2013,107,88,0.822429906542056,0.8442670208968405,0.021837114354784415,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2014,98,38,0.3877551020408163,0.49727348437902563,0.10951838233820932,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2015,84,23,0.27380952380952384,0.5280911791466215,0.2542816553370977,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2016,88,35,0.3977272727272727,0.648529493498497,0.25080222077122427,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2017,90,17,0.18888888888888888,0.2891988452580259,0.10030995636913703,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2018,90,80,0.8888888888888888,0.9469389084244341,0.05805001953554523,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2019,74,9,0.12162162162162163,0.19956680237369295,0.07794518075207132,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2020,84,27,0.32142857142857145,0.4225609708288111,0.10113239940023966,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2021,88,23,0.26136363636363635,0.34944114355359324,0.08807750718995688,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2022,80,62,0.775,0.892698309446883,0.11769830944688298,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2023,66,5,0.07575757575757576,0.19431818181818183,0.11856060606060607,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2024,74,11,0.14864864864864866,0.25368893732530096,0.1050402886766523,True,0.3,0.02
full_oisst_domain,logistic,current_only,expanding_window,2005,144,89,0.6180555555555556,0.7732712461387484,0.15521569058319284,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2006,133,19,0.14285714285714285,0.4541639749514663,0.31130683209432347,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2007,158,47,0.2974683544303797,0.5411822268825064,0.24371387245212667,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2008,160,40,0.25,0.5085627134872788,0.2585627134872788,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2009,160,79,0.49375,0.6052571493587802,0.11150714935878014,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2010,158,77,0.4873417721518987,0.6569136473750616,0.16957187522316292,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2011,141,51,0.3617021276595745,0.5557191082583248,0.19401698059875033,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2012,144,26,0.18055555555555555,0.4829660789961684,0.3024105234406128,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2013,159,97,0.610062893081761,0.7294056020599496,0.11934270897818866,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2014,144,53,0.3680555555555556,0.5369442828594977,0.1688887273039421,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2015,120,59,0.49166666666666664,0.7454933200405409,0.2538266533738743,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2016,111,37,0.3333333333333333,0.6280869378044491,0.2947536044711158,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2017,122,17,0.13934426229508196,0.2161658967927149,0.07682163449763293,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2018,134,104,0.7761194029850746,0.8732561231455335,0.09713672016045882,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2019,93,29,0.3118279569892473,0.5814123286128853,0.26958437162363796,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2020,117,41,0.3504273504273504,0.4143322566978065,0.06390490627045609,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2021,117,38,0.3247863247863248,0.47984010640058816,0.15505378161426336,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2022,110,74,0.6727272727272727,0.8451067916336338,0.17237951890636105,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2023,87,14,0.16091954022988506,0.2501762738330914,0.08925673360320632,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2024,102,17,0.16666666666666666,0.19009596288252276,0.0234292962158561,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2005,144,89,0.6180555555555556,0.7839853149118535,0.16592975935629795,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2006,133,19,0.14285714285714285,0.582261823053649,0.4394046801965062,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2007,158,47,0.2974683544303797,0.5836507165920829,0.2861823621617032,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2008,160,40,0.25,0.5297018733984629,0.27970187339846286,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2009,160,79,0.49375,0.5593202406768472,0.06557024067684714,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2010,158,77,0.4873417721518987,0.6697632506034725,0.1824214784515738,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2011,141,51,0.3617021276595745,0.5175533342374536,0.15585120657787915,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2012,144,26,0.18055555555555555,0.45682258451946633,0.27626702896391075,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2013,159,97,0.610062893081761,0.7117703572747645,0.10170746419300347,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2014,144,53,0.3680555555555556,0.5070658433002028,0.1390102877446472,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2015,120,59,0.49166666666666664,0.7203757573306384,0.22870909066397177,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2016,111,37,0.3333333333333333,0.6527794940605836,0.31944616072725024,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2017,122,17,0.13934426229508196,0.26945010955197873,0.13010584725689678,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2018,134,104,0.7761194029850746,0.8986179491230688,0.12249854613799416,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2019,93,29,0.3118279569892473,0.6385801281687167,0.32675217117946936,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2020,117,41,0.3504273504273504,0.46538385319878445,0.11495650277143404,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2021,117,38,0.3247863247863248,0.5186411112535302,0.1938547864672054,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2022,110,74,0.6727272727272727,0.878686634423185,0.20595936169591222,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2023,87,14,0.16091954022988506,0.3601034420838687,0.19918390185398363,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2024,102,17,0.16666666666666666,0.24163542487041786,0.0749687582037512,True,0.3,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2005,144,89,0.6180555555555556,0.7997645646735645,0.1817090091180089,True,0.3,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2006,133,19,0.14285714285714285,0.338038593434827,0.19518145057768416,True,0.3,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2007,158,47,0.2974683544303797,0.5328108740072144,0.23534251957683466,True,0.3,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2008,160,40,0.25,0.4742219334621573,0.2242219334621573,True,0.3,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2009,160,79,0.49375,0.5247665946802471,0.03101659468024709,True,0.3,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2010,158,77,0.4873417721518987,0.6060382894349676,0.1186965172830689,True,0.3,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2011,141,51,0.3617021276595745,0.5925384017544486,0.23083627409487412,True,0.3,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2012,144,26,0.18055555555555555,0.46268340330777824,0.28212784775222266,True,0.3,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2013,159,97,0.610062893081761,0.6533546263395534,0.04329173325779245,True,0.3,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2014,144,53,0.3680555555555556,0.49476390521224134,0.12670834965668576,True,0.3,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2015,120,59,0.49166666666666664,0.780715701611129,0.2890490349444624,True,0.3,0.05
