target_definition,target_column,feature_family,model,learning_strategy,sampling_ratio,hard_negative_rule,precision_floor,threshold,selection_split,pr_auc,roc_auc,recall,precision,f1,f2,false_negatives,false_positives,true_positives,true_negatives,selected_threshold,selected_for_precision_floor,precision_floor_fallback_used
new_transition,new_decline_event_next,bathymetry_habitat,Logistic Regression,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.050000,validation,0.120504,0.499468,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.050000,True,True
new_transition,new_decline_event_next,bathymetry_habitat,Logistic Regression,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.100000,validation,0.120504,0.499468,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.050000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Logistic Regression,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.150000,validation,0.120504,0.499468,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.050000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Logistic Regression,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.200000,validation,0.120504,0.499468,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.050000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Logistic Regression,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.250000,validation,0.120504,0.499468,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.050000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Logistic Regression,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.300000,validation,0.120504,0.499468,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.050000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Logistic Regression,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.400000,validation,0.120504,0.499468,0.952381,0.102041,0.184332,0.357143,1,176,20,3,0.050000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Logistic Regression,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.500000,validation,0.120504,0.499468,0.428571,0.118421,0.185567,0.281250,12,67,9,112,0.050000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.050000,validation,0.128823,0.543097,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.300000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.100000,validation,0.128823,0.543097,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.300000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.150000,validation,0.128823,0.543097,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.300000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.200000,validation,0.128823,0.543097,1.000000,0.107143,0.193548,0.375000,0,175,21,4,0.300000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.250000,validation,0.128823,0.543097,1.000000,0.107143,0.193548,0.375000,0,175,21,4,0.300000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.300000,validation,0.128823,0.543097,1.000000,0.109375,0.197183,0.380435,0,171,21,8,0.300000,True,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.400000,validation,0.128823,0.543097,0.809524,0.111842,0.196532,0.360169,4,135,17,44,0.300000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.500000,validation,0.128823,0.543097,0.523810,0.110000,0.181818,0.298913,10,89,11,90,0.300000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.050000,validation,0.128823,0.543097,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.300000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.100000,validation,0.128823,0.543097,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.300000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.150000,validation,0.128823,0.543097,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.300000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.200000,validation,0.128823,0.543097,1.000000,0.107143,0.193548,0.375000,0,175,21,4,0.300000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.250000,validation,0.128823,0.543097,1.000000,0.107143,0.193548,0.375000,0,175,21,4,0.300000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.300000,validation,0.128823,0.543097,1.000000,0.109375,0.197183,0.380435,0,171,21,8,0.300000,True,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.400000,validation,0.128823,0.543097,0.809524,0.111842,0.196532,0.360169,4,135,17,44,0.300000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.500000,validation,0.128823,0.543097,0.523810,0.110000,0.181818,0.298913,10,89,11,90,0.300000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.050000,validation,0.128823,0.543097,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.300000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.100000,validation,0.128823,0.543097,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.300000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.150000,validation,0.128823,0.543097,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.300000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.200000,validation,0.128823,0.543097,1.000000,0.107143,0.193548,0.375000,0,175,21,4,0.300000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.250000,validation,0.128823,0.543097,1.000000,0.107143,0.193548,0.375000,0,175,21,4,0.300000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.300000,validation,0.128823,0.543097,1.000000,0.109375,0.197183,0.380435,0,171,21,8,0.300000,True,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.400000,validation,0.128823,0.543097,0.809524,0.111842,0.196532,0.360169,4,135,17,44,0.300000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.500000,validation,0.128823,0.543097,0.523810,0.110000,0.181818,0.298913,10,89,11,90,0.300000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.050000,validation,0.130255,0.540968,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.400000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.100000,validation,0.130255,0.540968,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.400000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.150000,validation,0.130255,0.540968,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.400000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.200000,validation,0.130255,0.540968,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.400000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.250000,validation,0.130255,0.540968,1.000000,0.107143,0.193548,0.375000,0,175,21,4,0.400000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.300000,validation,0.130255,0.540968,1.000000,0.107143,0.193548,0.375000,0,175,21,4,0.400000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.400000,validation,0.130255,0.540968,0.904762,0.115854,0.205405,0.383065,2,145,19,34,0.400000,True,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.500000,validation,0.130255,0.540968,0.476190,0.100000,0.165289,0.271739,11,90,10,89,0.400000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.050000,validation,0.130255,0.540968,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.400000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.100000,validation,0.130255,0.540968,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.400000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.150000,validation,0.130255,0.540968,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.400000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.200000,validation,0.130255,0.540968,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.400000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.250000,validation,0.130255,0.540968,1.000000,0.107143,0.193548,0.375000,0,175,21,4,0.400000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.300000,validation,0.130255,0.540968,1.000000,0.107143,0.193548,0.375000,0,175,21,4,0.400000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.400000,validation,0.130255,0.540968,0.904762,0.115854,0.205405,0.383065,2,145,19,34,0.400000,True,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.500000,validation,0.130255,0.540968,0.476190,0.100000,0.165289,0.271739,11,90,10,89,0.400000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.050000,validation,0.130255,0.540968,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.400000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.100000,validation,0.130255,0.540968,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.400000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.150000,validation,0.130255,0.540968,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.400000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.200000,validation,0.130255,0.540968,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.400000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.250000,validation,0.130255,0.540968,1.000000,0.107143,0.193548,0.375000,0,175,21,4,0.400000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.300000,validation,0.130255,0.540968,1.000000,0.107143,0.193548,0.375000,0,175,21,4,0.400000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.400000,validation,0.130255,0.540968,0.904762,0.115854,0.205405,0.383065,2,145,19,34,0.400000,True,True
new_transition,new_decline_event_next,bathymetry_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.500000,validation,0.130255,0.540968,0.476190,0.100000,0.165289,0.271739,11,90,10,89,0.400000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.050000,validation,0.130640,0.548417,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.250000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.100000,validation,0.130640,0.548417,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.250000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.150000,validation,0.130640,0.548417,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.250000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.200000,validation,0.130640,0.548417,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.250000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.250000,validation,0.130640,0.548417,1.000000,0.107143,0.193548,0.375000,0,175,21,4,0.250000,True,True
new_transition,new_decline_event_next,bathymetry_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.300000,validation,0.130640,0.548417,1.000000,0.107143,0.193548,0.375000,0,175,21,4,0.250000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.400000,validation,0.130640,0.548417,0.809524,0.108974,0.192090,0.354167,4,139,17,40,0.250000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.500000,validation,0.130640,0.548417,0.523810,0.110000,0.181818,0.298913,10,89,11,90,0.250000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.050000,validation,0.130640,0.548417,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.250000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.100000,validation,0.130640,0.548417,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.250000,False,True
new_transition,new_decline_event_next,bathymetry_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.150000,validation,0.130640,0.548417,1.000000,0.105000,0.190045,0.369718,0,179,21,0,0.250000,False,True
