site_id,support_m,overlap_cluster,region_group,year,event,model_family,score_current,score_trajectory,score_mur,risk_percentile_current,risk_percentile_trajectory,risk_percentile_mur,selected_at_budget_current,selected_at_budget_trajectory,selected_at_budget_mur,trajectory_false_negative,trajectory_false_positive,trajectory_rank_quality_pp,mur_signed_rank_gain_pp,mur_brier_gain,grazing_log1p,rock_probability,depth_m,kelp_species_contrast,n_transects
CABRILLO_NATIONAL_MONUMENT VRG,1000,s1000_c012,Southern California,2011,1,random_forest,0.3791570234827891,0.44953225212596465,0.5033947489193499,0.7857142857142857,0.8857142857142857,0.8357142857142857,False,True,True,0,0,38.57142857142857,-4.999999999999993,0.05639796604863709,1.90333124488516,0.601736292,11.24760734,-2.2499048351651325,4
CABRILLO_NATIONAL_MONUMENT VRG,1000,s1000_c012,Southern California,2011,1,xgboost,0.4204676151275635,0.8876021504402161,0.7351900935173035,0.8214285714285714,1.0,0.9714285714285714,True,True,True,0,0,50.0,-2.857142857142858,-0.05749100998571066,1.90333124488516,0.601736292,11.24760734,-2.2499048351651325,4
CABRILLO_NATIONAL_MONUMENT VRG,1000,s1000_c012,Southern California,2012,0,logistic,0.2762939904856052,0.2882528109779186,0.26040215404812966,0.36054421768707484,0.3877551020408163,0.5986394557823129,False,False,False,0,0,11.22448979591837,-21.08843537414966,0.015280401203765823,1.3862943611198906,0.601736292,11.24760734,-2.19722457733622,6
CABRILLO_NATIONAL_MONUMENT VRG,1000,s1000_c012,Southern California,2012,0,random_forest,0.3236967245363931,0.4567656245229269,0.2787625752095804,0.5578231292517006,0.8027210884353742,0.7278911564625851,False,True,False,0,1,-30.272108843537417,7.482993197278908,0.1309262624083425,1.3862943611198906,0.601736292,11.24760734,-2.19722457733622,6
CABRILLO_NATIONAL_MONUMENT VRG,1000,s1000_c012,Southern California,2012,0,xgboost,0.2645578980445862,0.6838015913963318,0.3000079095363617,0.3197278911564626,0.9319727891156463,0.6462585034013606,False,True,False,0,1,-43.19727891156463,28.57142857142857,0.3775798706117781,1.3862943611198906,0.601736292,11.24760734,-2.19722457733622,6
CAMBRIA_DC UCSC,300,s300_c015,Central California,2008,0,logistic,0.3105149127438063,0.38738775388188845,0.28896045503044326,0.1643835616438356,0.4657534246575342,0.6232876712328768,False,False,False,0,0,3.424657534246578,-15.753424657534254,0.06657112728625376,0.0,0.746440641,10.8118428,0.0,5
CAMBRIA_DC UCSC,300,s300_c015,Central California,2008,0,random_forest,0.2897547766366664,0.5291775659975917,0.3941194317237943,0.1917808219178082,0.7602739726027398,0.547945205479452,False,False,False,0,0,-26.027397260273975,21.232876712328775,0.12469876989284892,0.0,0.746440641,10.8118428,0.0,5
CAMBRIA_DC UCSC,300,s300_c015,Central California,2008,0,xgboost,0.29389017820358276,0.49262601137161255,0.4378415644168854,0.2363013698630137,0.5616438356164384,0.7397260273972602,False,False,False,0,0,-6.164383561643838,-17.808219178082187,0.05097515154887855,0.0,0.746440641,10.8118428,0.0,5
CAMBRIA_DC UCSC,300,s300_c015,Central California,2009,0,logistic,0.3066173196136113,0.3497494384605814,0.46358548983004855,0.2714285714285714,0.36428571428571427,0.5785714285714286,False,False,False,0,0,13.571428571428573,-21.428571428571434,-0.09258683667747404,0.0,0.746440641,10.8118428,0.0,5
CAMBRIA_DC UCSC,300,s300_c015,Central California,2009,0,random_forest,0.4264721069022122,0.4298536135488778,0.5248290987066465,0.7035714285714286,0.45,0.6857142857142857,False,False,False,0,0,4.999999999999999,-23.57142857142857,-0.09067145376820296,0.0,0.746440641,10.8118428,0.0,5
CAMBRIA_DC UCSC,300,s300_c015,Central California,2009,0,xgboost,0.49870967864990234,0.5077934265136719,0.5141165852546692,0.7928571428571428,0.5785714285714286,0.42142857142857143,False,False,False,0,0,-7.857142857142863,15.714285714285719,-0.006461699223425654,0.0,0.746440641,10.8118428,0.0,5
CAMBRIA_DC UCSC,300,s300_c015,Central California,2010,1,logistic,0.33355100927045517,0.3669732685590727,0.5129756596920189,0.3724137931034483,0.5793103448275863,0.6689655172413793,False,False,False,1,0,7.931034482758625,8.965517241379306,0.1635301346663596,0.3465735902799726,0.746440641,10.8118428,-0.3465735902799726,6
CAMBRIA_DC UCSC,300,s300_c015,Central California,2010,1,random_forest,0.36662858102976126,0.4196349166621481,0.5107066251091175,0.5517241379310345,0.6206896551724138,0.7862068965517242,False,False,False,1,0,12.06896551724138,16.551724137931036,0.09741562324564218,0.3465735902799726,0.746440641,10.8118428,-0.3465735902799726,6
CAMBRIA_DC UCSC,300,s300_c015,Central California,2010,1,xgboost,0.3848842978477478,0.3258119821548462,0.5794674158096313,0.6896551724137931,0.5103448275862069,0.6482758620689655,False,False,False,1,0,1.0344827586206917,13.793103448275856,0.27768182904014793,0.3465735902799726,0.746440641,10.8118428,-0.3465735902799726,6
CAMBRIA_DC UCSC,1000,s1000_c013,Central California,2008,0,logistic,0.23833907222039158,0.20729804764593637,0.10208039139312759,0.1511627906976744,0.0872093023255814,0.436046511627907,False,False,False,0,0,41.27906976744186,-34.883720930232556,0.032552074250842784,0.0,0.746440641,10.8118428,0.0,5
CAMBRIA_DC UCSC,1000,s1000_c013,Central California,2008,0,random_forest,0.16454571487593664,0.12548607866119135,0.16546284703656977,0.01744186046511628,0.06976744186046512,0.23837209302325582,False,False,False,0,0,43.02325581395349,-16.860465116279073,-0.011631197811684583,0.0,0.746440641,10.8118428,0.0,5
CAMBRIA_DC UCSC,1000,s1000_c013,Central California,2008,0,xgboost,0.17804406583309174,0.1133074089884758,0.11693046241998672,0.05232558139534884,0.1511627906976744,0.38953488372093026,False,False,False,0,0,34.883720930232556,-23.837209302325586,-0.0008341641100702013,0.0,0.746440641,10.8118428,0.0,5
CAMBRIA_DC UCSC,1000,s1000_c013,Central California,2009,0,logistic,0.25643313576760945,0.20062582754729713,0.293704048312127,0.2982456140350877,0.12280701754385964,0.4327485380116959,False,False,False,0,0,37.719298245614034,-30.994152046783626,-0.04601134531589441,0.0,0.746440641,10.8118428,0.0,5
CAMBRIA_DC UCSC,1000,s1000_c013,Central California,2009,0,random_forest,0.32297942809864744,0.23948035975092583,0.31971351667129244,0.5847953216374269,0.30409356725146197,0.38011695906432746,False,False,False,0,0,19.590643274853804,-7.602339181286549,-0.044865890035891934,0.0,0.746440641,10.8118428,0.0,5
CAMBRIA_DC UCSC,1000,s1000_c013,Central California,2009,0,xgboost,0.3443424105644226,0.24234028160572052,0.3364561200141907,0.672514619883041,0.4678362573099415,0.4678362573099415,False,False,False,0,0,3.2163742690058506,-0.0,-0.054473908606263555,0.0,0.746440641,10.8118428,0.0,5
CAMBRIA_DC UCSC,1000,s1000_c013,Central California,2010,1,logistic,0.27839100395232597,0.23738608594173635,0.3509953821684303,0.3850574712643678,0.22988505747126436,0.3160919540229885,False,False,False,1,0,-27.011494252873565,8.620689655172415,0.16037298794856286,0.3465735902799726,0.746440641,10.8118428,-0.3465735902799726,6
CAMBRIA_DC UCSC,1000,s1000_c013,Central California,2010,1,random_forest,0.2718945133751001,0.16173088661044008,0.27629877285427346,0.3505747126436782,0.12643678160919541,0.28160919540229884,False,False,False,1,0,-37.35632183908046,15.517241379310342,0.17895164029068822,0.3465735902799726,0.746440641,10.8118428,-0.3465735902799726,6
CAMBRIA_DC UCSC,1000,s1000_c013,Central California,2010,1,xgboost,0.2778383791446686,0.1588210016489029,0.4983653426170349,0.367816091954023,0.367816091954023,0.7298850574712644,False,False,False,1,0,-13.218390804597702,36.20689655172414,0.45594477777923026,0.3465735902799726,0.746440641,10.8118428,-0.3465735902799726,6
CAMBRIA_UC UCSC,300,s300_c015,Central California,2008,0,logistic,0.29134054198290027,0.36116877171146816,0.2675419227271718,0.0547945205479452,0.3287671232876712,0.5958904109589042,False,False,False,0,0,17.12328767123288,-26.712328767123296,0.05886420124301864,0.0,0.747292744,11.67139446,-0.1438410362258904,6
CAMBRIA_UC UCSC,300,s300_c015,Central California,2008,0,random_forest,0.1903168153829634,0.32430625421266,0.2874035848390384,0.04794520547945205,0.273972602739726,0.2876712328767123,False,False,False,0,0,22.602739726027398,-1.36986301369863,0.02257372594311613,0.0,0.747292744,11.67139446,-0.1438410362258904,6
CAMBRIA_UC UCSC,300,s300_c015,Central California,2008,0,xgboost,0.19620709121227264,0.27700695395469666,0.1933865249156952,0.0136986301369863,0.2876712328767123,0.4520547945205479,False,False,False,0,0,21.232876712328768,-16.43835616438356,0.039334504520290636,0.0,0.747292744,11.67139446,-0.1438410362258904,6
CAMBRIA_UC UCSC,300,s300_c015,Central California,2009,0,logistic,0.29629905874202805,0.3657588483941616,0.48215623892936793,0.16428571428571428,0.42857142857142855,0.6285714285714286,False,False,False,0,0,7.142857142857145,-20.0,-0.09869510355989042,0.0,0.747292744,11.67139446,-1.0986122886681096,5
CAMBRIA_UC UCSC,300,s300_c015,Central California,2009,0,random_forest,0.19593110738309755,0.4660797874843412,0.5443804555408343,0.07142857142857142,0.5285714285714286,0.7071428571428572,False,False,False,0,0,-2.857142857142858,-17.85714285714286,-0.07911971207339757,0.0,0.747292744,11.67139446,-1.0986122886681096,5
CAMBRIA_UC UCSC,300,s300_c015,Central California,2009,0,xgboost,0.15295012295246124,0.466821551322937,0.5906312465667725,0.03214285714285714,0.5428571428571428,0.55,False,False,False,0,0,-4.285714285714281,-0.7142857142857229,-0.13092290864146605,0.0,0.747292744,11.67139446,-1.0986122886681096,5
CAMBRIA_UC UCSC,300,s300_c015,Central California,2010,1,logistic,0.3026353369505001,0.35596316030205166,0.50269502033367,0.2413793103448276,0.5379310344827586,0.6482758620689655,False,False,False,1,0,3.7931034482758585,11.03448275862069,0.16747120808719188,0.0,0.747292744,11.67139446,0.0,6
CAMBRIA_UC UCSC,300,s300_c015,Central California,2010,1,random_forest,0.31027460542515806,0.4269471254958747,0.47641998708163524,0.2482758620689655,0.6551724137931034,0.7379310344827587,False,False,False,1,0,15.517241379310342,8.275862068965523,0.054253567049845686,0.0,0.747292744,11.67139446,0.0,6
CAMBRIA_UC UCSC,300,s300_c015,Central California,2010,1,xgboost,0.3205603361129761,0.39821553230285645,0.5920509099960327,0.3413793103448276,0.5862068965517241,0.6689655172413793,False,False,False,1,0,8.62068965517241,8.275862068965523,0.1957220855264694,0.0,0.747292744,11.67139446,0.0,6
CAMBRIA_UC UCSC,1000,s1000_c013,Central California,2008,0,logistic,0.23701528653335652,0.20889672706590612,0.10215951268929471,0.14534883720930233,0.09883720930232558,0.4418604651162791,False,False,False,0,0,40.116279069767444,-34.30232558139535,0.03320127654593351,0.0,0.747292744,11.67139446,-0.1438410362258904,6
CAMBRIA_UC UCSC,1000,s1000_c013,Central California,2008,0,random_forest,0.15124696957768094,0.12187124037759568,0.16360716435945727,0.005813953488372093,0.040697674418604654,0.21511627906976744,False,False,False,0,0,45.93023255813954,-17.441860465116278,-0.011914704998568755,0.0,0.747292744,11.67139446,-0.1438410362258904,6
CAMBRIA_UC UCSC,1000,s1000_c013,Central California,2008,0,xgboost,0.1729821413755417,0.09995663911104202,0.10397259891033173,0.03197674418604651,0.10465116279069768,0.3488372093023256,False,False,False,0,0,39.53488372093023,-24.418604651162788,-0.0008189716217936183,0.0,0.747292744,11.67139446,-0.1438410362258904,6
CAMBRIA_UC UCSC,1000,s1000_c013,Central California,2009,0,logistic,0.26085014836259973,0.2099326623208132,0.3055224002062196,0.3157894736842105,0.13450292397660818,0.4678362573099415,False,False,False,0,0,36.54970760233918,-33.33333333333333,-0.049272214318664846,0.0,0.747292744,11.67139446,-1.0986122886681096,5
CAMBRIA_UC UCSC,1000,s1000_c013,Central California,2009,0,random_forest,0.2606732598140663,0.2876237868447103,0.351811556520545,0.28654970760233917,0.40350877192982454,0.43859649122807015,False,False,False,0,0,9.649122807017546,-3.508771929824561,-0.0410439285425173,0.0,0.747292744,11.67139446,-1.0986122886681096,5
CAMBRIA_UC UCSC,1000,s1000_c013,Central California,2009,0,xgboost,0.24744747579097748,0.24801665544509888,0.3486896753311157,0.26900584795321636,0.4853801169590643,0.49707602339181284,False,False,False,0,0,1.46198830409357,-1.1695906432748537,-0.060072228304346,0.0,0.747292744,11.67139446,-1.0986122886681096,5
CAMBRIA_UC UCSC,1000,s1000_c013,Central California,2010,1,logistic,0.2813601981238699,0.24207292946811454,0.35705354178855536,0.40229885057471265,0.25287356321839083,0.367816091954023,False,False,False,1,0,-24.712643678160916,11.494252873563216,0.16107329611840476,0.0,0.747292744,11.67139446,0.0,6
CAMBRIA_UC UCSC,1000,s1000_c013,Central California,2010,1,random_forest,0.2630520957077318,0.15415063725357966,0.27585247296284693,0.29022988505747127,0.06321839080459771,0.27586206896551724,False,False,False,1,0,-43.67816091954023,21.26436781609195,0.19107150354450098,0.0,0.747292744,11.67139446,0.0,6
CAMBRIA_UC UCSC,1000,s1000_c013,Central California,2010,1,xgboost,0.2797263264656067,0.16096171736717224,0.5047616958618164,0.3936781609195402,0.3850574712643678,0.7471264367816092,False,False,False,1,0,-11.494252873563221,36.206896551724135,0.4587242618377809,0.0,0.747292744,11.67139446,0.0,6
CANNERY_DC UCSC,300,s300_c016,Central California,2008,1,logistic,0.3651771759817688,0.408117813777395,0.28486744443465545,0.4383561643835616,0.5342465753424658,0.6095890410958904,False,False,False,1,0,3.424657534246578,7.534246575342463,-0.16109004966177004,1.90333124488516,0.351965811,7.403664603,-1.868834809141684,6
CANNERY_DC UCSC,300,s300_c016,Central California,2008,1,random_forest,0.28977905560340544,0.5833792509589272,0.32163099073504375,0.19863013698630136,0.8698630136986302,0.3698630136986301,False,True,False,0,0,36.986301369863014,-50.0,-0.2866116641995737,1.90333124488516,0.351965811,7.403664603,-1.868834809141684,6
CANNERY_DC UCSC,300,s300_c016,Central California,2008,1,xgboost,0.2815897762775421,0.6767083406448364,0.22614216804504395,0.1815068493150685,0.910958904109589,0.5342465753424658,False,True,False,0,0,41.0958904109589,-37.671232876712324,-0.4943384470694099,1.90333124488516,0.351965811,7.403664603,-1.868834809141684,6
CANNERY_DC UCSC,300,s300_c016,Central California,2013,1,logistic,0.3126098003818426,0.4372640843109457,0.5013480927590599,0.19047619047619047,0.5918367346938775,0.47619047619047616,False,False,False,1,0,9.183673469387754,-11.564625850340137,0.06801798621137137,2.34106561356211,0.351965811,7.403664603,-2.585241997519076,6
CANNERY_DC UCSC,300,s300_c016,Central California,2013,1,random_forest,0.2688258359771759,0.2941335014675189,0.28133946138922,0.10204081632653061,0.19727891156462585,0.1360544217687075,False,False,False,1,0,-30.272108843537417,-6.1224489795918355,-0.018225456005831253,2.34106561356211,0.351965811,7.403664603,-2.585241997519076,6
CANNERY_DC UCSC,300,s300_c016,Central California,2013,1,xgboost,0.2533959448337555,0.3720100522041321,0.2020045667886734,0.1292517006802721,0.3945578231292517,0.04081632653061224,False,False,False,1,0,-10.54421768707483,-35.374149659863946,-0.2424253368934759,2.34106561356211,0.351965811,7.403664603,-2.585241997519076,6
CANNERY_DC UCSC,300,s300_c016,Central California,2015,0,logistic,0.3429386563547862,0.39578153646740977,0.3414670919607659,0.28205128205128205,0.5128205128205128,0.358974358974359,False,False,False,0,0,-1.2820512820512775,15.38461538461538,0.04004324971636143,3.911222364744659,0.351965811,7.403664603,-2.5184763012068148,6
CANNERY_DC UCSC,300,s300_c016,Central California,2015,0,random_forest,0.3344140105445812,0.39702529567152894,0.24264291888783776,0.13675213675213677,0.4444444444444444,0.21367521367521367,False,False,False,0,0,5.555555555555558,23.076923076923077,0.09875349931665516,3.911222364744659,0.351965811,7.403664603,-2.5184763012068148,6
CANNERY_DC UCSC,300,s300_c016,Central California,2015,0,xgboost,0.27961140871047974,0.570561945438385,0.43056273460388184,0.06837606837606838,0.6923076923076923,0.3247863247863248,False,False,False,0,0,-19.23076923076923,36.75213675213675,0.14015666515286185,3.911222364744659,0.351965811,7.403664603,-2.5184763012068148,6
CANNERY_DC UCSC,300,s300_c016,Central California,2017,0,logistic,0.33946755917093824,0.3902491234194446,0.3217937666660319,0.11458333333333333,0.46875,0.3125,False,False,False,0,0,3.125,15.625,0.048743150064532365,6.7782312942533895,0.351965811,7.403664603,-1.039720770839918,6
CANNERY_DC UCSC,300,s300_c016,Central California,2017,0,random_forest,0.32400368156670495,0.4424905879381217,0.30632762774156314,0.2604166666666667,0.5416666666666666,0.3229166666666667,False,False,False,0,0,-4.1666666666666625,21.874999999999993,0.10196130489605092,6.7782312942533895,0.351965811,7.403664603,-1.039720770839918,6
CANNERY_DC UCSC,300,s300_c016,Central California,2017,0,xgboost,0.32771241664886475,0.5257609486579895,0.23756730556488037,0.3125,0.7083333333333334,0.2708333333333333,False,False,False,0,0,-20.833333333333336,43.75000000000001,0.21998635046039183,6.7782312942533895,0.351965811,7.403664603,-1.039720770839918,6
CANNERY_DC UCSC,300,s300_c016,Central California,2018,1,logistic,0.37712146919985257,0.3315388915591623,0.3902267187855957,0.2857142857142857,0.20168067226890757,0.5294117647058824,False,False,False,1,0,-29.831932773109244,32.773109243697476,0.07501679901497238,6.087507660532415,0.351965811,7.403664603,-1.868834809141684,6
CANNERY_DC UCSC,300,s300_c016,Central California,2018,1,random_forest,0.429558013623343,0.36302124340099085,0.3516779832661354,0.5294117647058824,0.36134453781512604,0.44537815126050423,False,False,False,1,0,-13.865546218487395,8.403361344537819,-0.014579501023445629,6.087507660532415,0.351965811,7.403664603,-1.868834809141684,6
CANNERY_DC UCSC,300,s300_c016,Central California,2018,1,xgboost,0.43817418813705444,0.5100393295288086,0.528836727142334,0.6218487394957983,0.5630252100840336,0.5462184873949579,False,False,False,1,0,6.302521008403361,-1.6806722689075682,0.018066628918631977,6.087507660532415,0.351965811,7.403664603,-1.868834809141684,6
