outcome,axis,left_out_overlap_cluster,reference_estimate_per_sd,estimate_per_sd,absolute_change,same_direction_as_reference,n,remaining_overlap_clusters,years
mur_signed_rank_gain_pp,grazing_log1p,s300_c138,-0.09291502490476164,-0.022784050756566032,0.07013097414819561,True,725,119,14
mur_signed_rank_gain_pp,grazing_log1p,s300_c139,-0.09291502490476164,-0.09884835552754262,0.00593333062278098,True,713,119,14
mur_signed_rank_gain_pp,grazing_log1p,s300_c140,-0.09291502490476164,-0.0801759075539078,0.01273911735085384,True,732,119,14
mur_signed_rank_gain_pp,grazing_log1p,s300_c141,-0.09291502490476164,-0.08943582813599876,0.0034791967687628766,True,732,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c000,-0.9200498564121138,-0.8995142482451007,0.020535608167013053,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c001,-0.9200498564121138,-0.9466728840424847,0.026623027630370943,True,741,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c002,-0.9200498564121138,-0.9107784922237676,0.009271364188346176,True,741,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c003,-0.9200498564121138,-0.9050798645514233,0.01496999186069048,True,740,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c004,-0.9200498564121138,-0.9427848290165326,0.022734972604418813,True,746,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c006,-0.9200498564121138,-0.9435604227024627,0.023510566290348867,True,746,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c007,-0.9200498564121138,-0.9318091139455591,0.011759257533445311,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c008,-0.9200498564121138,-0.8855399256817506,0.034509930730363236,True,743,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c009,-0.9200498564121138,-0.8826396271106989,0.03741022930141491,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c010,-0.9200498564121138,-0.8774023267988906,0.042647529613223156,True,744,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c011,-0.9200498564121138,-0.9737040843237659,0.053654227911652086,True,747,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c012,-0.9200498564121138,-0.9242155518839803,0.004165695471866515,True,743,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c013,-0.9200498564121138,-0.9829745842386819,0.0629247278265681,True,730,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c014,-0.9200498564121138,-0.9225038663079681,0.0024540098958543144,True,750,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c015,-0.9200498564121138,-0.8980158364982676,0.022034019913846237,True,746,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c016,-0.9200498564121138,-0.854590882768602,0.06545897364351183,True,678,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c019,-0.9200498564121138,-0.9001048321735614,0.019945024238552378,True,747,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c020,-0.9200498564121138,-0.9501639844404375,0.030114128028323695,True,748,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c021,-0.9200498564121138,-0.9348677154836375,0.014817859071523665,True,748,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c022,-0.9200498564121138,-1.0454973464896342,0.12544749007752043,True,748,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c023,-0.9200498564121138,-0.8901559081158544,0.029893948296259354,True,746,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c025,-0.9200498564121138,-0.8751013403658334,0.04494851604628036,True,750,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c026,-0.9200498564121138,-0.9057164776604167,0.014333378751697046,True,750,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c027,-0.9200498564121138,-0.9018032904177532,0.018246565994360586,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c028,-0.9200498564121138,-0.930947798494959,0.010897942082845224,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c029,-0.9200498564121138,-0.9225812396062567,0.002531383194142922,True,750,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c030,-0.9200498564121138,-0.9427874284306124,0.022737572018498575,True,750,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c031,-0.9200498564121138,-0.9242074764315018,0.00415762001938802,True,748,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c032,-0.9200498564121138,-0.930925507135687,0.010875650723573216,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c033,-0.9200498564121138,-0.8718761750654338,0.048173681346679986,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c034,-0.9200498564121138,-0.9166570522471407,0.0033928041649731178,True,749,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c035,-0.9200498564121138,-0.9218003512488882,0.0017504948367743633,True,746,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c037,-0.9200498564121138,-0.9327915311014039,0.012741674689290106,True,748,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c038,-0.9200498564121138,-0.8883742201060327,0.031675636306081056,True,745,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c039,-0.9200498564121138,-0.9128067117451137,0.0072431446670000454,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c040,-0.9200498564121138,-0.9041855127446052,0.01586434366750855,True,750,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c041,-0.9200498564121138,-0.9145302058578622,0.005519650554251632,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c044,-0.9200498564121138,-0.9283601520572646,0.008310295645150845,True,749,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c045,-0.9200498564121138,-0.9201716650804594,0.00012180866834565762,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c046,-0.9200498564121138,-0.9191622722366732,0.0008875841754405478,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c047,-0.9200498564121138,-0.9163717055902729,0.0036781508218408643,True,750,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c048,-0.9200498564121138,-0.9399387222824456,0.019888865870331784,True,748,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c049,-0.9200498564121138,-0.9205362524244669,0.0004863960123531186,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c050,-0.9200498564121138,-0.9483467202886838,0.028296863876570044,True,746,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c051,-0.9200498564121138,-0.947020013998495,0.026970157586381216,True,740,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c052,-0.9200498564121138,-0.9238071836012507,0.0037573271891369053,True,746,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c053,-0.9200498564121138,-0.9321117333265991,0.012061876914485348,True,748,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c054,-0.9200498564121138,-1.094306945764541,0.17425708935242712,True,740,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c055,-0.9200498564121138,-0.9177467009099685,0.0023031555021453265,True,749,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c057,-0.9200498564121138,-0.8074033243123677,0.11264653209974607,True,736,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c058,-0.9200498564121138,-0.9310613462810088,0.011011489868894997,True,742,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c059,-0.9200498564121138,-0.8737781364310644,0.0462717199810494,True,749,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c060,-0.9200498564121138,-0.9240679452096849,0.004018088797571151,True,740,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c061,-0.9200498564121138,-0.8871346207243861,0.032915235687727695,True,746,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c062,-0.9200498564121138,-0.867288122445292,0.05276173396682182,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c063,-0.9200498564121138,-0.8399172209216637,0.08013263549045013,True,747,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c065,-0.9200498564121138,-1.0392384559244596,0.11918859951234584,True,743,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c066,-0.9200498564121138,-1.0419513539966716,0.12190149758455782,True,745,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c067,-0.9200498564121138,-0.9270756942004719,0.00702583778835808,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c068,-0.9200498564121138,-1.0242493565122595,0.10419950010014567,True,727,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c069,-0.9200498564121138,-0.8986377984637541,0.021412057948359653,True,746,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c071,-0.9200498564121138,-0.9622792960541394,0.042229439642025635,True,731,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c072,-0.9200498564121138,-0.9233713601374682,0.0033215037253544466,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c073,-0.9200498564121138,-0.9204267836757632,0.0003769272636494625,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c074,-0.9200498564121138,-0.9301743919376646,0.010124535525550815,True,747,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c075,-0.9200498564121138,-0.9305683266845752,0.010518470272461444,True,747,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c077,-0.9200498564121138,-0.862835234254639,0.05721462215747475,True,750,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c078,-0.9200498564121138,-0.9118735607824645,0.008176295629649277,True,749,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c079,-0.9200498564121138,-0.9103563789795113,0.009693477432602515,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c080,-0.9200498564121138,-1.0919432493601617,0.17189339294804795,True,739,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c081,-0.9200498564121138,-0.9203805308993502,0.00033067448723644866,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c084,-0.9200498564121138,-0.9221358127642387,0.0020859563521249402,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c085,-0.9200498564121138,-0.9095250620720556,0.010524794340058152,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c086,-0.9200498564121138,-0.8483973626523245,0.07165249375978933,True,750,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c087,-0.9200498564121138,-0.7864457418158124,0.1336041145963014,True,744,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c088,-0.9200498564121138,-0.9483594265825472,0.02830957017043345,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c089,-0.9200498564121138,-0.8142704557458096,0.1057794006663042,True,738,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c090,-0.9200498564121138,-0.9231173282393464,0.0030674718272326595,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c091,-0.9200498564121138,-0.9063820318513632,0.013667824560750552,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c092,-0.9200498564121138,-0.9351764865684455,0.015126630156331755,True,748,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c093,-0.9200498564121138,-0.9123082756346494,0.007741580777464341,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c094,-0.9200498564121138,-0.9414407482183305,0.021390891806216672,True,750,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c096,-0.9200498564121138,-0.9699041188192391,0.049854262407125316,True,748,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c097,-0.9200498564121138,-0.888714988074282,0.031334868337831834,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c098,-0.9200498564121138,-0.9268105110894173,0.006760654677303468,True,750,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c099,-0.9200498564121138,-0.8301933386476653,0.08985651776444847,True,748,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c101,-0.9200498564121138,-0.92387429413091,0.0038244377187962586,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c102,-0.9200498564121138,-1.0422263077311436,0.12217645131902977,True,750,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c103,-0.9200498564121138,-0.8300217229174741,0.09002813349463967,True,747,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c104,-0.9200498564121138,-1.0123007513559883,0.0922508949438745,True,746,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c105,-0.9200498564121138,-0.9102593429928749,0.009790513419238867,True,748,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c106,-0.9200498564121138,-0.8906209441240123,0.029428912288101516,True,741,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c107,-0.9200498564121138,-0.8430885781187906,0.07696127829332322,True,744,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c109,-0.9200498564121138,-0.8677354682261793,0.05231438818593448,True,744,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c110,-0.9200498564121138,-0.918761632704665,0.0012882237074487435,True,746,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c111,-0.9200498564121138,-0.929383894478289,0.009334038066175165,True,741,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c112,-0.9200498564121138,-0.8999069224205751,0.02014293399153866,True,750,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c113,-0.9200498564121138,-0.7342511151949211,0.18579874121719264,True,743,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c114,-0.9200498564121138,-0.9187264670011621,0.0013233894109516697,True,747,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c115,-0.9200498564121138,-0.9065779929206315,0.013471863491482328,True,749,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c118,-0.9200498564121138,-0.9737770724097126,0.053727215997598776,True,750,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c119,-0.9200498564121138,-0.89362801430606,0.026421842106053806,True,748,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c120,-0.9200498564121138,-0.9829403505132575,0.06289049410114367,True,742,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c123,-0.9200498564121138,-0.8618619867165235,0.05818786969559031,True,739,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c124,-0.9200498564121138,-0.9197236118344803,0.00032624457763352765,True,748,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c125,-0.9200498564121138,-1.0172580759717713,0.09720821955965753,True,746,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c126,-0.9200498564121138,-1.13164139119934,0.21159153478722614,True,747,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c127,-0.9200498564121138,-1.0469081644670033,0.1268583080548895,True,734,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c128,-0.9200498564121138,-0.9427234887557978,0.022673632343684025,True,741,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c129,-0.9200498564121138,-0.926636329001585,0.006586472589471204,True,741,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c130,-0.9200498564121138,-0.890128626380532,0.029921230031581758,True,729,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c131,-0.9200498564121138,-0.8782150449408075,0.0418348114713063,True,751,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c132,-0.9200498564121138,-0.890835537585592,0.029214318826521812,True,745,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c134,-0.9200498564121138,-0.825383574284182,0.09466628212793182,True,746,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c135,-0.9200498564121138,-0.9111784942714041,0.008871362140709715,True,747,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c137,-0.9200498564121138,-0.9205829296181048,0.0005330732059910526,True,745,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c138,-0.9200498564121138,-0.7018137952309809,0.21823606118113292,True,743,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c139,-0.9200498564121138,-0.9559787911412128,0.03592893472909897,True,730,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c140,-0.9200498564121138,-0.9492413983614546,0.029191541949340816,True,750,119,14
mur_signed_rank_gain_pp,rock_probability,s300_c141,-0.9200498564121138,-0.9187387395656152,0.001311116846498539,True,750,119,14
mur_signed_rank_gain_pp,depth_m,s300_c000,0.06587203348759946,-0.0204270984448206,0.08629913193242006,False,751,119,14
mur_signed_rank_gain_pp,depth_m,s300_c001,0.06587203348759946,0.0762681296731571,0.010396096185557646,True,741,119,14
mur_signed_rank_gain_pp,depth_m,s300_c002,0.06587203348759946,0.06448161004100927,0.0013904234465901832,True,741,119,14
mur_signed_rank_gain_pp,depth_m,s300_c003,0.06587203348759946,0.35662963346621973,0.2907575999786203,True,740,119,14
mur_signed_rank_gain_pp,depth_m,s300_c004,0.06587203348759946,0.0589144029233708,0.006957630564228656,True,746,119,14
mur_signed_rank_gain_pp,depth_m,s300_c006,0.06587203348759946,0.060298462220716,0.005573571266883459,True,746,119,14
mur_signed_rank_gain_pp,depth_m,s300_c007,0.06587203348759946,0.06323356688695059,0.00263846660064887,True,751,119,14
