label_target,feature_set,model,split,threshold,n_obs,n_positive,n_negative,tp,fp,tn,fn,precision,recall,specificity,false_positive_rate,f1,f2,alerts,alerts_per_100_cell_years,false_alerts_per_100_cell_years,missed_declines_per_100_true_declines
decline_event_next,canopy_only,SVM,test,0.75,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.76,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.77,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.78,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.79,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.8,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.81,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.82,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.83,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.84,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.85,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.86,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.87,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.88,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.89,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.9,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.91,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.92,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.93,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.94,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.95,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.96,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.97,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.98,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,0.99,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,SVM,test,1.0,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,XGBoost,test,0.0,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,XGBoost,test,0.01,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,XGBoost,test,0.02,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,XGBoost,test,0.03,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,XGBoost,test,0.04,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,XGBoost,test,0.05,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,XGBoost,test,0.06,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,XGBoost,test,0.07,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,XGBoost,test,0.08,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,XGBoost,test,0.09,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,XGBoost,test,0.1,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,XGBoost,test,0.11,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,XGBoost,test,0.12,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,XGBoost,test,0.13,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,XGBoost,test,0.14,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,XGBoost,test,0.15,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,XGBoost,test,0.16,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,XGBoost,test,0.17,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,XGBoost,test,0.18,200,134,66,133,66,0,1,0.6683417085427136,0.9925373134328358,0.0,1.0,0.7987987987987988,0.9047619047619048,199,99.5,33.0,0.7462686567164178
decline_event_next,canopy_only,XGBoost,test,0.19,200,134,66,133,65,1,1,0.6717171717171717,0.9925373134328358,0.015151515151515152,0.9848484848484849,0.8012048192771085,0.9059945504087193,198,99.0,32.5,0.7462686567164178
decline_event_next,canopy_only,XGBoost,test,0.2,200,134,66,132,65,1,2,0.6700507614213198,0.9850746268656716,0.015151515151515152,0.9848484848484849,0.797583081570997,0.9004092769440655,197,98.5,32.5,1.4925373134328357
decline_event_next,canopy_only,XGBoost,test,0.21,200,134,66,132,65,1,2,0.6700507614213198,0.9850746268656716,0.015151515151515152,0.9848484848484849,0.797583081570997,0.9004092769440655,197,98.5,32.5,1.4925373134328357
decline_event_next,canopy_only,XGBoost,test,0.22,200,134,66,132,65,1,2,0.6700507614213198,0.9850746268656716,0.015151515151515152,0.9848484848484849,0.797583081570997,0.9004092769440655,197,98.5,32.5,1.4925373134328357
decline_event_next,canopy_only,XGBoost,test,0.23,200,134,66,132,65,1,2,0.6700507614213198,0.9850746268656716,0.015151515151515152,0.9848484848484849,0.797583081570997,0.9004092769440655,197,98.5,32.5,1.4925373134328357
decline_event_next,canopy_only,XGBoost,test,0.24,200,134,66,132,64,2,2,0.673469387755102,0.9850746268656716,0.030303030303030304,0.9696969696969697,0.8,0.901639344262295,196,98.0,32.0,1.4925373134328357
decline_event_next,canopy_only,XGBoost,test,0.25,200,134,66,131,64,2,3,0.6717948717948717,0.9776119402985075,0.030303030303030304,0.9696969696969697,0.7963525835866262,0.896032831737346,195,97.5,32.0,2.2388059701492535
decline_event_next,canopy_only,XGBoost,test,0.26,200,134,66,129,63,3,5,0.671875,0.9626865671641791,0.045454545454545456,0.9545454545454546,0.7914110429447853,0.885989010989011,192,96.0,31.5,3.731343283582089
decline_event_next,canopy_only,XGBoost,test,0.27,200,134,66,129,62,4,5,0.675392670157068,0.9626865671641791,0.06060606060606061,0.9393939393939394,0.7938461538461539,0.8872077028885832,191,95.5,31.0,3.731343283582089
decline_event_next,canopy_only,XGBoost,test,0.28,200,134,66,128,61,5,6,0.6772486772486772,0.9552238805970149,0.07575757575757576,0.9242424242424242,0.7925696594427244,0.8827586206896552,189,94.5,30.5,4.477611940298507
decline_event_next,canopy_only,XGBoost,test,0.29,200,134,66,127,59,7,7,0.6827956989247311,0.9477611940298507,0.10606060606060606,0.8939393939393939,0.79375,0.8795013850415512,186,93.0,29.5,5.223880597014925
decline_event_next,canopy_only,XGBoost,test,0.3,200,134,66,126,58,8,8,0.6847826086956522,0.9402985074626866,0.12121212121212122,0.8787878787878788,0.7924528301886793,0.875,184,92.0,28.999999999999996,5.970149253731343
decline_event_next,canopy_only,XGBoost,test,0.31,200,134,66,124,56,10,10,0.6888888888888889,0.9253731343283582,0.15151515151515152,0.8484848484848485,0.7898089171974523,0.8659217877094973,180,90.0,28.000000000000004,7.462686567164178
decline_event_next,canopy_only,XGBoost,test,0.32,200,134,66,121,54,12,13,0.6914285714285714,0.9029850746268657,0.18181818181818182,0.8181818181818182,0.7831715210355987,0.8509142053445851,175,87.5,27.0,9.701492537313433
decline_event_next,canopy_only,XGBoost,test,0.33,200,134,66,121,52,14,13,0.6994219653179191,0.9029850746268657,0.21212121212121213,0.7878787878787878,0.7882736156351792,0.8533145275035261,173,86.5,26.0,9.701492537313433
decline_event_next,canopy_only,XGBoost,test,0.34,200,134,66,120,52,14,14,0.6976744186046512,0.8955223880597015,0.21212121212121213,0.7878787878787878,0.7843137254901962,0.847457627118644,172,86.0,26.0,10.44776119402985
decline_event_next,canopy_only,XGBoost,test,0.35,200,134,66,119,49,17,15,0.7083333333333334,0.8880597014925373,0.25757575757575757,0.7424242424242424,0.7880794701986756,0.8451704545454545,168,84.0,24.5,11.194029850746269
decline_event_next,canopy_only,XGBoost,test,0.36,200,134,66,116,47,19,18,0.7116564417177914,0.8656716417910447,0.2878787878787879,0.7121212121212122,0.7811447811447811,0.8297567954220315,163,81.5,23.5,13.432835820895523
decline_event_next,canopy_only,XGBoost,test,0.37,200,134,66,113,43,23,21,0.7243589743589743,0.8432835820895522,0.3484848484848485,0.6515151515151515,0.7793103448275862,0.8164739884393064,156,78.0,21.5,15.671641791044777
decline_event_next,canopy_only,XGBoost,test,0.38,200,134,66,112,39,27,22,0.7417218543046358,0.835820895522388,0.4090909090909091,0.5909090909090909,0.7859649122807018,0.8151382823871908,151,75.5,19.5,16.417910447761194
decline_event_next,canopy_only,XGBoost,test,0.39,200,134,66,111,36,30,23,0.7551020408163265,0.8283582089552238,0.45454545454545453,0.5454545454545454,0.7900355871886121,0.8125915080527085,147,73.5,18.0,17.16417910447761
decline_event_next,canopy_only,XGBoost,test,0.4,200,134,66,107,36,30,27,0.7482517482517482,0.7985074626865671,0.45454545454545453,0.5454545454545454,0.7725631768953068,0.7879234167893961,143,71.5,18.0,20.149253731343283
decline_event_next,canopy_only,XGBoost,test,0.41,200,134,66,102,34,32,32,0.75,0.7611940298507462,0.48484848484848486,0.5151515151515151,0.7555555555555554,0.7589285714285714,136,68.0,17.0,23.88059701492537
decline_event_next,canopy_only,XGBoost,test,0.42,200,134,66,102,28,38,32,0.7846153846153846,0.7611940298507462,0.5757575757575758,0.42424242424242425,0.7727272727272727,0.7657657657657658,130,65.0,14.000000000000002,23.88059701492537
decline_event_next,canopy_only,XGBoost,test,0.43,200,134,66,98,24,42,36,0.8032786885245902,0.7313432835820896,0.6363636363636364,0.36363636363636365,0.765625,0.7446808510638298,122,61.0,12.0,26.865671641791046
decline_event_next,canopy_only,XGBoost,test,0.44,200,134,66,93,23,43,41,0.8017241379310345,0.6940298507462687,0.6515151515151515,0.3484848484848485,0.7439999999999999,0.7131901840490797,116,57.99999999999999,11.5,30.597014925373134
decline_event_next,canopy_only,XGBoost,test,0.45,200,134,66,90,23,43,44,0.7964601769911505,0.6716417910447762,0.6515151515151515,0.3484848484848485,0.728744939271255,0.6933744221879816,113,56.49999999999999,11.5,32.83582089552239
decline_event_next,canopy_only,XGBoost,test,0.46,200,134,66,90,18,48,44,0.8333333333333334,0.6716417910447762,0.7272727272727273,0.2727272727272727,0.7438016528925621,0.6987577639751553,108,54.0,9.0,32.83582089552239
decline_event_next,canopy_only,XGBoost,test,0.47,200,134,66,86,16,50,48,0.8431372549019608,0.6417910447761194,0.7575757575757576,0.24242424242424243,0.7288135593220338,0.6739811912225704,102,51.0,8.0,35.82089552238806
decline_event_next,canopy_only,XGBoost,test,0.48,200,134,66,82,14,52,52,0.8541666666666666,0.6119402985074627,0.7878787878787878,0.21212121212121213,0.7130434782608694,0.6487341772151898,96,48.0,7.000000000000001,38.80597014925373
decline_event_next,canopy_only,XGBoost,test,0.49,200,134,66,82,12,54,52,0.8723404255319149,0.6119402985074627,0.8181818181818182,0.18181818181818182,0.7192982456140352,0.6507936507936507,94,47.0,6.0,38.80597014925373
decline_event_next,canopy_only,XGBoost,test,0.5,200,134,66,79,12,54,55,0.8681318681318682,0.5895522388059702,0.8181818181818182,0.18181818181818182,0.7022222222222222,0.6299840510366828,91,45.5,6.0,41.04477611940299
decline_event_next,canopy_only,XGBoost,test,0.51,200,134,66,76,11,55,58,0.8735632183908046,0.5671641791044776,0.8333333333333334,0.16666666666666666,0.6877828054298641,0.6099518459069021,87,43.5,5.5,43.28358208955223
decline_event_next,canopy_only,XGBoost,test,0.52,200,134,66,72,10,56,62,0.8780487804878049,0.5373134328358209,0.8484848484848485,0.15151515151515152,0.6666666666666666,0.5825242718446603,82,41.0,5.0,46.26865671641791
decline_event_next,canopy_only,XGBoost,test,0.53,200,134,66,68,9,57,66,0.8831168831168831,0.5074626865671642,0.8636363636363636,0.13636363636363635,0.6445497630331753,0.5546492659053834,77,38.5,4.5,49.25373134328358
decline_event_next,canopy_only,XGBoost,test,0.54,200,134,66,66,8,58,68,0.8918918918918919,0.4925373134328358,0.8787878787878788,0.12121212121212122,0.6346153846153846,0.5409836065573771,74,37.0,4.0,50.74626865671642
decline_event_next,canopy_only,XGBoost,test,0.55,200,134,66,63,8,58,71,0.8873239436619719,0.4701492537313433,0.8787878787878788,0.12121212121212122,0.6146341463414634,0.5189456342668862,71,35.5,4.0,52.98507462686567
decline_event_next,canopy_only,XGBoost,test,0.56,200,134,66,61,8,58,73,0.8840579710144928,0.4552238805970149,0.8787878787878788,0.12121212121212122,0.6009852216748769,0.5041322314049587,69,34.5,4.0,54.47761194029851
decline_event_next,canopy_only,XGBoost,test,0.57,200,134,66,59,8,58,75,0.8805970149253731,0.44029850746268656,0.8787878787878788,0.12121212121212122,0.5870646766169154,0.4892205638474295,67,33.5,4.0,55.970149253731336
decline_event_next,canopy_only,XGBoost,test,0.58,200,134,66,58,7,59,76,0.8923076923076924,0.43283582089552236,0.8939393939393939,0.10606060606060606,0.5829145728643216,0.48252911813643923,65,32.5,3.5000000000000004,56.71641791044776
decline_event_next,canopy_only,XGBoost,test,0.59,200,134,66,56,6,60,78,0.9032258064516129,0.417910447761194,0.9090909090909091,0.09090909090909091,0.5714285714285714,0.46822742474916385,62,31.0,3.0,58.2089552238806
decline_event_next,canopy_only,XGBoost,test,0.6,200,134,66,54,6,60,80,0.9,0.40298507462686567,0.9090909090909091,0.09090909090909091,0.5567010309278351,0.45302013422818793,60,30.0,3.0,59.70149253731343
decline_event_next,canopy_only,XGBoost,test,0.61,200,134,66,53,6,60,81,0.8983050847457628,0.39552238805970147,0.9090909090909091,0.09090909090909091,0.5492227979274611,0.44537815126050423,59,29.5,3.0,60.447761194029844
decline_event_next,canopy_only,XGBoost,test,0.62,200,134,66,53,6,60,81,0.8983050847457628,0.39552238805970147,0.9090909090909091,0.09090909090909091,0.5492227979274611,0.44537815126050423,59,29.5,3.0,60.447761194029844
decline_event_next,canopy_only,XGBoost,test,0.63,200,134,66,53,6,60,81,0.8983050847457628,0.39552238805970147,0.9090909090909091,0.09090909090909091,0.5492227979274611,0.44537815126050423,59,29.5,3.0,60.447761194029844
decline_event_next,canopy_only,XGBoost,test,0.64,200,134,66,50,5,61,84,0.9090909090909091,0.373134328358209,0.9242424242424242,0.07575757575757576,0.5291005291005291,0.42301184433164124,55,27.500000000000004,2.5,62.68656716417911
decline_event_next,canopy_only,XGBoost,test,0.65,200,134,66,47,3,63,87,0.94,0.35074626865671643,0.9545454545454546,0.045454545454545456,0.5108695652173912,0.4010238907849829,50,25.0,1.5,64.92537313432835
decline_event_next,canopy_only,XGBoost,test,0.66,200,134,66,44,3,63,90,0.9361702127659575,0.3283582089552239,0.9545454545454546,0.045454545454545456,0.4861878453038674,0.3773584905660378,47,23.5,1.5,67.16417910447761
decline_event_next,canopy_only,XGBoost,test,0.67,200,134,66,44,3,63,90,0.9361702127659575,0.3283582089552239,0.9545454545454546,0.045454545454545456,0.4861878453038674,0.3773584905660378,47,23.5,1.5,67.16417910447761
decline_event_next,canopy_only,XGBoost,test,0.68,200,134,66,42,1,65,92,0.9767441860465116,0.31343283582089554,0.9848484848484849,0.015151515151515152,0.4745762711864407,0.36269430051813467,43,21.5,0.5,68.65671641791045
decline_event_next,canopy_only,XGBoost,test,0.69,200,134,66,41,1,65,93,0.9761904761904762,0.30597014925373134,0.9848484848484849,0.015151515151515152,0.4659090909090909,0.3546712802768166,42,21.0,0.5,69.40298507462687
decline_event_next,canopy_only,XGBoost,test,0.7,200,134,66,40,1,65,94,0.975609756097561,0.29850746268656714,0.9848484848484849,0.015151515151515152,0.4571428571428571,0.34662045060658575,41,20.5,0.5,70.1492537313433
decline_event_next,canopy_only,XGBoost,test,0.71,200,134,66,38,1,65,96,0.9743589743589743,0.2835820895522388,0.9848484848484849,0.015151515151515152,0.4393063583815029,0.33043478260869563,39,19.5,0.5,71.64179104477611
decline_event_next,canopy_only,XGBoost,test,0.72,200,134,66,38,1,65,96,0.9743589743589743,0.2835820895522388,0.9848484848484849,0.015151515151515152,0.4393063583815029,0.33043478260869563,39,19.5,0.5,71.64179104477611
decline_event_next,canopy_only,XGBoost,test,0.73,200,134,66,37,1,65,97,0.9736842105263158,0.27611940298507465,0.9848484848484849,0.015151515151515152,0.4302325581395348,0.3222996515679442,38,19.0,0.5,72.38805970149254
decline_event_next,canopy_only,XGBoost,test,0.74,200,134,66,37,1,65,97,0.9736842105263158,0.27611940298507465,0.9848484848484849,0.015151515151515152,0.4302325581395348,0.3222996515679442,38,19.0,0.5,72.38805970149254
decline_event_next,canopy_only,XGBoost,test,0.75,200,134,66,35,0,66,99,1.0,0.26119402985074625,1.0,0.0,0.4142011834319526,0.30647985989492116,35,17.5,0.0,73.88059701492537
decline_event_next,canopy_only,XGBoost,test,0.76,200,134,66,34,0,66,100,1.0,0.2537313432835821,1.0,0.0,0.40476190476190477,0.29824561403508776,34,17.0,0.0,74.6268656716418
decline_event_next,canopy_only,XGBoost,test,0.77,200,134,66,33,0,66,101,1.0,0.2462686567164179,1.0,0.0,0.39520958083832336,0.2899824253075571,33,16.5,0.0,75.3731343283582
decline_event_next,canopy_only,XGBoost,test,0.78,200,134,66,32,0,66,102,1.0,0.23880597014925373,1.0,0.0,0.38554216867469876,0.28169014084507044,32,16.0,0.0,76.11940298507463
decline_event_next,canopy_only,XGBoost,test,0.79,200,134,66,32,0,66,102,1.0,0.23880597014925373,1.0,0.0,0.38554216867469876,0.28169014084507044,32,16.0,0.0,76.11940298507463
decline_event_next,canopy_only,XGBoost,test,0.8,200,134,66,31,0,66,103,1.0,0.23134328358208955,1.0,0.0,0.37575757575757573,0.2733686067019401,31,15.5,0.0,76.86567164179104
decline_event_next,canopy_only,XGBoost,test,0.81,200,134,66,31,0,66,103,1.0,0.23134328358208955,1.0,0.0,0.37575757575757573,0.2733686067019401,31,15.5,0.0,76.86567164179104
decline_event_next,canopy_only,XGBoost,test,0.82,200,134,66,30,0,66,104,1.0,0.22388059701492538,1.0,0.0,0.36585365853658536,0.26501766784452296,30,15.0,0.0,77.61194029850746
decline_event_next,canopy_only,XGBoost,test,0.83,200,134,66,29,0,66,105,1.0,0.21641791044776118,1.0,0.0,0.35582822085889565,0.2566371681415929,29,14.499999999999998,0.0,78.35820895522389
decline_event_next,canopy_only,XGBoost,test,0.84,200,134,66,28,0,66,106,1.0,0.208955223880597,1.0,0.0,0.345679012345679,0.2482269503546099,28,14.000000000000002,0.0,79.1044776119403
decline_event_next,canopy_only,XGBoost,test,0.85,200,134,66,27,0,66,107,1.0,0.20149253731343283,1.0,0.0,0.3354037267080745,0.2397868561278863,27,13.5,0.0,79.8507462686567
decline_event_next,canopy_only,XGBoost,test,0.86,200,134,66,25,0,66,109,1.0,0.1865671641791045,1.0,0.0,0.3144654088050315,0.22281639928698754,25,12.5,0.0,81.34328358208955
decline_event_next,canopy_only,XGBoost,test,0.87,200,134,66,23,0,66,111,1.0,0.17164179104477612,1.0,0.0,0.2929936305732484,0.2057245080500894,23,11.5,0.0,82.83582089552239
