target,feature_set,model_family,model_variant,model,selection_rule,threshold,precision_floor_target,precision_floor_used,precision_floor_fallback_used,validation_precision,validation_recall,validation_f1,validation_f2,test_precision,test_recall,test_f1,test_f2,test_pr_auc,test_roc_auc,test_false_positives,test_false_negatives,test_true_positives,test_true_negatives,test_predicted_positive_rate
decline_event_next,canopy_trajectory_only,XGBoost,unweighted,XGBoost (unweighted),max_recall_precision_ge_0.65,0.5,0.65,0.65,False,0.6666666666666666,0.17475728155339806,0.27692307692307694,0.20501138952164008,0.8,0.23880597014925373,0.367816091954023,0.2777777777777778,0.7042040002212266,0.4745590230664858,8,102,32,58,0.2
decline_event_next,canopy_trajectory_only,XGBoost,cost_sensitive,XGBoost (cost_sensitive),default_0.5,0.5,,,False,0.5857142857142857,0.39805825242718446,0.47398843930635837,0.42531120331950206,0.6630434782608695,0.4552238805970149,0.5398230088495575,0.4856687898089172,0.6812853845556154,0.451831750339213,31,73,61,35,0.46
decline_event_next,canopy_trajectory_only,XGBoost,cost_sensitive,XGBoost (cost_sensitive),max_f1,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.6812853845556154,0.451831750339213,66,0,134,0,1.0
decline_event_next,canopy_trajectory_only,XGBoost,cost_sensitive,XGBoost (cost_sensitive),max_f2,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.6812853845556154,0.451831750339213,66,0,134,0,1.0
decline_event_next,canopy_trajectory_only,XGBoost,cost_sensitive,XGBoost (cost_sensitive),recall_ge_0.70_then_max_f1,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.6812853845556154,0.451831750339213,66,0,134,0,1.0
decline_event_next,canopy_trajectory_only,XGBoost,cost_sensitive,XGBoost (cost_sensitive),max_recall_precision_ge_0.65,0.7,0.65,0.65,False,0.75,0.11650485436893204,0.20168067226890757,0.14018691588785046,0.7894736842105263,0.11194029850746269,0.19607843137254902,0.13513513513513514,0.6812853845556154,0.451831750339213,4,119,15,62,0.095
decline_event_next,canopy_trajectory_only,LightGBM,unweighted,LightGBM (unweighted),default_0.5,0.5,,,False,0.5925925925925926,0.1553398058252427,0.24615384615384617,0.18223234624145787,0.65,0.19402985074626866,0.2988505747126437,0.22569444444444445,0.6288653998654046,0.41576209859791946,14,108,26,52,0.2
decline_event_next,canopy_trajectory_only,LightGBM,unweighted,LightGBM (unweighted),max_f1,0.05,,,False,0.5051546391752577,0.9514563106796117,0.6599326599326599,0.8085808580858086,0.648936170212766,0.9104477611940298,0.7577639751552795,0.8425414364640884,0.6288653998654046,0.41576209859791946,66,12,122,0,0.94
decline_event_next,canopy_trajectory_only,LightGBM,unweighted,LightGBM (unweighted),max_f2,0.05,,,False,0.5051546391752577,0.9514563106796117,0.6599326599326599,0.8085808580858086,0.648936170212766,0.9104477611940298,0.7577639751552795,0.8425414364640884,0.6288653998654046,0.41576209859791946,66,12,122,0,0.94
decline_event_next,canopy_trajectory_only,LightGBM,unweighted,LightGBM (unweighted),recall_ge_0.70_then_max_f1,0.05,,,False,0.5051546391752577,0.9514563106796117,0.6599326599326599,0.8085808580858086,0.648936170212766,0.9104477611940298,0.7577639751552795,0.8425414364640884,0.6288653998654046,0.41576209859791946,66,12,122,0,0.94
decline_event_next,canopy_trajectory_only,LightGBM,unweighted,LightGBM (unweighted),max_recall_precision_ge_0.65,0.7,0.65,0.65,False,0.6666666666666666,0.038834951456310676,0.07339449541284404,0.04784688995215311,0.45454545454545453,0.03731343283582089,0.06896551724137931,0.04570383912248629,0.6288653998654046,0.41576209859791946,6,129,5,60,0.055
decline_event_next,canopy_trajectory_only,LightGBM,cost_sensitive,LightGBM (cost_sensitive),default_0.5,0.5,,,False,0.5490196078431373,0.27184466019417475,0.36363636363636365,0.3023758099352052,0.5753424657534246,0.31343283582089554,0.4057971014492754,0.3448275862068966,0.6123267349869121,0.39529624604251473,31,92,42,35,0.365
decline_event_next,canopy_trajectory_only,LightGBM,cost_sensitive,LightGBM (cost_sensitive),max_f1,0.05,,,False,0.51010101010101,0.9805825242718447,0.6710963455149501,0.8278688524590164,0.65625,0.9402985074626866,0.7730061349693251,0.8653846153846154,0.6123267349869121,0.39529624604251473,66,8,126,0,0.96
decline_event_next,canopy_trajectory_only,LightGBM,cost_sensitive,LightGBM (cost_sensitive),max_f2,0.05,,,False,0.51010101010101,0.9805825242718447,0.6710963455149501,0.8278688524590164,0.65625,0.9402985074626866,0.7730061349693251,0.8653846153846154,0.6123267349869121,0.39529624604251473,66,8,126,0,0.96
decline_event_next,canopy_trajectory_only,LightGBM,cost_sensitive,LightGBM (cost_sensitive),recall_ge_0.70_then_max_f1,0.05,,,False,0.51010101010101,0.9805825242718447,0.6710963455149501,0.8278688524590164,0.65625,0.9402985074626866,0.7730061349693251,0.8653846153846154,0.6123267349869121,0.39529624604251473,66,8,126,0,0.96
decline_event_next,canopy_trajectory_only,LightGBM,cost_sensitive,LightGBM (cost_sensitive),max_recall_precision_ge_0.65,0.7,0.65,0.65,False,0.6875,0.10679611650485436,0.18487394957983194,0.12850467289719625,0.6,0.13432835820895522,0.21951219512195122,0.15901060070671377,0.6123267349869121,0.39529624604251473,12,116,18,54,0.15
decline_event_next,canopy_current_plus_trajectory,Logistic Regression,unweighted,Logistic Regression (unweighted),default_0.5,0.5,,,False,1.0,0.009708737864077669,0.019230769230769232,0.012106537530266344,0.0,0.0,0.0,0.0,0.6990024930438538,0.47421981004070557,0,134,0,66,0.0
decline_event_next,canopy_current_plus_trajectory,Logistic Regression,unweighted,Logistic Regression (unweighted),max_f1,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.6990024930438538,0.47421981004070557,66,0,134,0,1.0
decline_event_next,canopy_current_plus_trajectory,Logistic Regression,unweighted,Logistic Regression (unweighted),max_f2,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.6990024930438538,0.47421981004070557,66,0,134,0,1.0
decline_event_next,canopy_current_plus_trajectory,Logistic Regression,unweighted,Logistic Regression (unweighted),recall_ge_0.70_then_max_f1,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.6990024930438538,0.47421981004070557,66,0,134,0,1.0
decline_event_next,canopy_current_plus_trajectory,Logistic Regression,unweighted,Logistic Regression (unweighted),max_recall_precision_ge_0.65,0.4,0.65,0.65,False,0.7368421052631579,0.13592233009708737,0.22950819672131148,0.16241299303944315,0.8235294117647058,0.1044776119402985,0.18543046357615894,0.12658227848101267,0.6990024930438538,0.47421981004070557,3,120,14,63,0.085
decline_event_next,canopy_current_plus_trajectory,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),default_0.5,0.5,,,False,0.5925925925925926,0.6213592233009708,0.6066350710900474,0.6153846153846154,0.6481481481481481,0.5223880597014925,0.5785123966942148,0.5434782608695652,0.6934981267558595,0.46698326549072816,38,64,70,28,0.54
decline_event_next,canopy_current_plus_trajectory,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),max_f1,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.6934981267558595,0.46698326549072816,66,0,134,0,1.0
decline_event_next,canopy_current_plus_trajectory,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),max_f2,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.6934981267558595,0.46698326549072816,66,0,134,0,1.0
decline_event_next,canopy_current_plus_trajectory,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),recall_ge_0.70_then_max_f1,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.6934981267558595,0.46698326549072816,66,0,134,0,1.0
decline_event_next,canopy_current_plus_trajectory,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),max_recall_precision_ge_0.65,0.6,0.65,0.65,False,0.7272727272727273,0.1553398058252427,0.256,0.18433179723502305,0.875,0.15671641791044777,0.26582278481012656,0.1875,0.6934981267558595,0.46698326549072816,3,113,21,63,0.12
decline_event_next,canopy_current_plus_trajectory,SVM,unweighted,SVM (unweighted),default_0.5,0.5,,,False,0.0,0.0,0.0,0.0,0.75,0.022388059701492536,0.043478260869565216,0.027777777777777776,0.7439364575016945,0.5903437358661239,1,131,3,65,0.02
decline_event_next,canopy_current_plus_trajectory,SVM,unweighted,SVM (unweighted),max_f1,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.7439364575016945,0.5903437358661239,66,0,134,0,1.0
decline_event_next,canopy_current_plus_trajectory,SVM,unweighted,SVM (unweighted),max_f2,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.7439364575016945,0.5903437358661239,66,0,134,0,1.0
decline_event_next,canopy_current_plus_trajectory,SVM,unweighted,SVM (unweighted),recall_ge_0.70_then_max_f1,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.7439364575016945,0.5903437358661239,66,0,134,0,1.0
decline_event_next,canopy_current_plus_trajectory,SVM,unweighted,SVM (unweighted),max_recall_precision_ge_0.65,0.35,0.65,0.65,False,0.8076923076923077,0.20388349514563106,0.32558139534883723,0.23972602739726026,0.8181818181818182,0.20149253731343283,0.32335329341317365,0.23725834797891038,0.7439364575016945,0.5903437358661239,6,107,27,60,0.165
decline_event_next,canopy_current_plus_trajectory,SVM,cost_sensitive,SVM (cost_sensitive),default_0.5,0.5,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6805393516124442,0.5400271370420624,1,134,0,65,0.005
decline_event_next,canopy_current_plus_trajectory,SVM,cost_sensitive,SVM (cost_sensitive),max_f1,0.2,,,False,0.5291005291005291,0.970873786407767,0.684931506849315,0.831946755407654,0.6684491978609626,0.9328358208955224,0.778816199376947,0.8644536652835408,0.6805393516124442,0.5400271370420624,62,9,125,4,0.935
decline_event_next,canopy_current_plus_trajectory,SVM,cost_sensitive,SVM (cost_sensitive),max_f2,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.6805393516124442,0.5400271370420624,66,0,134,0,1.0
decline_event_next,canopy_current_plus_trajectory,SVM,cost_sensitive,SVM (cost_sensitive),recall_ge_0.70_then_max_f1,0.2,,,False,0.5291005291005291,0.970873786407767,0.684931506849315,0.831946755407654,0.6684491978609626,0.9328358208955224,0.778816199376947,0.8644536652835408,0.6805393516124442,0.5400271370420624,62,9,125,4,0.935
decline_event_next,canopy_current_plus_trajectory,SVM,cost_sensitive,SVM (cost_sensitive),max_recall_precision_ge_0.65,0.4,0.65,0.65,False,0.6521739130434783,0.14563106796116504,0.23809523809523808,0.1724137931034483,0.7222222222222222,0.19402985074626866,0.3058823529411765,0.22727272727272727,0.6805393516124442,0.5400271370420624,10,108,26,56,0.18
decline_event_next,canopy_current_plus_trajectory,Random Forest,unweighted,Random Forest (unweighted),default_0.5,0.5,,,False,0.6153846153846154,0.07766990291262135,0.13793103448275862,0.09411764705882353,0.6842105263157895,0.09701492537313433,0.16993464052287582,0.11711711711711711,0.7048637031670509,0.5351650836725464,6,121,13,60,0.095
decline_event_next,canopy_current_plus_trajectory,Random Forest,unweighted,Random Forest (unweighted),max_f1,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.7048637031670509,0.5351650836725464,66,0,134,0,1.0
decline_event_next,canopy_current_plus_trajectory,Random Forest,unweighted,Random Forest (unweighted),max_f2,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.7048637031670509,0.5351650836725464,66,0,134,0,1.0
decline_event_next,canopy_current_plus_trajectory,Random Forest,unweighted,Random Forest (unweighted),recall_ge_0.70_then_max_f1,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.7048637031670509,0.5351650836725464,66,0,134,0,1.0
decline_event_next,canopy_current_plus_trajectory,Random Forest,unweighted,Random Forest (unweighted),max_recall_precision_ge_0.65,0.35,0.65,0.65,False,0.7142857142857143,0.4854368932038835,0.5780346820809249,0.5186721991701245,0.7160493827160493,0.43283582089552236,0.5395348837209303,0.4700162074554295,0.7048637031670509,0.5351650836725464,23,76,58,43,0.405
decline_event_next,canopy_current_plus_trajectory,Random Forest,cost_sensitive,Random Forest (cost_sensitive),default_0.5,0.5,,,False,0.6956521739130435,0.1553398058252427,0.25396825396825395,0.1839080459770115,0.6363636363636364,0.15671641791044777,0.25149700598802394,0.18453427065026362,0.6727736398585491,0.49581637268204426,12,113,21,54,0.165
decline_event_next,canopy_current_plus_trajectory,Random Forest,cost_sensitive,Random Forest (cost_sensitive),max_f1,0.2,,,False,0.5351351351351351,0.9611650485436893,0.6875,0.8291457286432161,0.657608695652174,0.9029850746268657,0.7610062893081762,0.8402777777777778,0.6727736398585491,0.49581637268204426,63,13,121,3,0.92
decline_event_next,canopy_current_plus_trajectory,Random Forest,cost_sensitive,Random Forest (cost_sensitive),max_f2,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.6727736398585491,0.49581637268204426,66,0,134,0,1.0
decline_event_next,canopy_current_plus_trajectory,Random Forest,cost_sensitive,Random Forest (cost_sensitive),recall_ge_0.70_then_max_f1,0.2,,,False,0.5351351351351351,0.9611650485436893,0.6875,0.8291457286432161,0.657608695652174,0.9029850746268657,0.7610062893081762,0.8402777777777778,0.6727736398585491,0.49581637268204426,63,13,121,3,0.92
decline_event_next,canopy_current_plus_trajectory,Random Forest,cost_sensitive,Random Forest (cost_sensitive),max_recall_precision_ge_0.65,0.4,0.65,0.65,False,0.6615384615384615,0.4174757281553398,0.5119047619047619,0.45073375262054505,0.7261904761904762,0.4552238805970149,0.5596330275229358,0.49193548387096775,0.6727736398585491,0.49581637268204426,23,73,61,43,0.42
decline_event_next,canopy_current_plus_trajectory,XGBoost,unweighted,XGBoost (unweighted),default_0.5,0.5,,,False,0.625,0.0970873786407767,0.16806722689075632,0.11682242990654206,0.6923076923076923,0.13432835820895522,0.225,0.1601423487544484,0.6610062042504805,0.44335142469470823,8,116,18,58,0.13
decline_event_next,canopy_current_plus_trajectory,XGBoost,unweighted,XGBoost (unweighted),max_f1,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.6610062042504805,0.44335142469470823,66,0,134,0,1.0
decline_event_next,canopy_current_plus_trajectory,XGBoost,unweighted,XGBoost (unweighted),max_f2,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.6610062042504805,0.44335142469470823,66,0,134,0,1.0
decline_event_next,canopy_current_plus_trajectory,XGBoost,unweighted,XGBoost (unweighted),recall_ge_0.70_then_max_f1,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.6610062042504805,0.44335142469470823,66,0,134,0,1.0
decline_event_next,canopy_current_plus_trajectory,XGBoost,unweighted,XGBoost (unweighted),max_recall_precision_ge_0.65,0.55,0.65,0.65,False,0.6666666666666666,0.07766990291262135,0.1391304347826087,0.09433962264150944,0.7333333333333333,0.08208955223880597,0.1476510067114094,0.0998185117967332,0.6610062042504805,0.44335142469470823,4,123,11,62,0.075
decline_event_next,canopy_current_plus_trajectory,XGBoost,cost_sensitive,XGBoost (cost_sensitive),default_0.5,0.5,,,False,0.5254237288135594,0.30097087378640774,0.38271604938271603,0.32908704883227174,0.6329113924050633,0.373134328358209,0.4694835680751174,0.4065040650406504,0.6484652585350521,0.41270918136589774,29,84,50,37,0.395
decline_event_next,canopy_current_plus_trajectory,XGBoost,cost_sensitive,XGBoost (cost_sensitive),max_f1,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.6484652585350521,0.41270918136589774,66,0,134,0,1.0
decline_event_next,canopy_current_plus_trajectory,XGBoost,cost_sensitive,XGBoost (cost_sensitive),max_f2,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.6484652585350521,0.41270918136589774,66,0,134,0,1.0
decline_event_next,canopy_current_plus_trajectory,XGBoost,cost_sensitive,XGBoost (cost_sensitive),recall_ge_0.70_then_max_f1,0.05,,,False,0.515,1.0,0.6798679867986799,0.8415032679738562,0.67,1.0,0.8023952095808383,0.9103260869565217,0.6484652585350521,0.41270918136589774,66,0,134,0,1.0
decline_event_next,canopy_current_plus_trajectory,XGBoost,cost_sensitive,XGBoost (cost_sensitive),max_recall_precision_ge_0.65,0.75,0.65,0.65,False,0.75,0.05825242718446602,0.10810810810810811,0.07142857142857142,0.75,0.04477611940298507,0.08450704225352113,0.05514705882352941,0.6484652585350521,0.41270918136589774,2,128,6,64,0.04
decline_event_next,canopy_current_plus_trajectory,LightGBM,unweighted,LightGBM (unweighted),default_0.5,0.5,,,False,0.6086956521739131,0.13592233009708737,0.2222222222222222,0.16091954022988506,0.696969696969697,0.17164179104477612,0.2754491017964072,0.20210896309314588,0.6874144443124965,0.4833785617367707,10,111,23,56,0.165
decline_event_next,canopy_current_plus_trajectory,LightGBM,unweighted,LightGBM (unweighted),max_f1,0.05,,,False,0.5102040816326531,0.970873786407767,0.6688963210702341,0.8223684210526315,0.6578947368421053,0.9328358208955224,0.7716049382716049,0.8608815426997245,0.6874144443124965,0.4833785617367707,65,9,125,1,0.95
decline_event_next,canopy_current_plus_trajectory,LightGBM,unweighted,LightGBM (unweighted),max_f2,0.05,,,False,0.5102040816326531,0.970873786407767,0.6688963210702341,0.8223684210526315,0.6578947368421053,0.9328358208955224,0.7716049382716049,0.8608815426997245,0.6874144443124965,0.4833785617367707,65,9,125,1,0.95
decline_event_next,canopy_current_plus_trajectory,LightGBM,unweighted,LightGBM (unweighted),recall_ge_0.70_then_max_f1,0.05,,,False,0.5102040816326531,0.970873786407767,0.6688963210702341,0.8223684210526315,0.6578947368421053,0.9328358208955224,0.7716049382716049,0.8608815426997245,0.6874144443124965,0.4833785617367707,65,9,125,1,0.95
decline_event_next,canopy_current_plus_trajectory,LightGBM,unweighted,LightGBM (unweighted),max_recall_precision_ge_0.65,0.45,0.65,0.65,False,0.6666666666666666,0.17475728155339806,0.27692307692307694,0.20501138952164008,0.7435897435897436,0.21641791044776118,0.3352601156069364,0.25217391304347825,0.6874144443124965,0.4833785617367707,10,105,29,56,0.195
decline_event_next,canopy_current_plus_trajectory,LightGBM,cost_sensitive,LightGBM (cost_sensitive),default_0.5,0.5,,,False,0.5306122448979592,0.2524271844660194,0.34210526315789475,0.28199566160520606,0.6545454545454545,0.26865671641791045,0.38095238095238093,0.30456852791878175,0.6458127791924175,0.4319312528267752,19,98,36,47,0.275
decline_event_next,canopy_current_plus_trajectory,LightGBM,cost_sensitive,LightGBM (cost_sensitive),max_f1,0.05,,,False,0.5126903553299492,0.9805825242718447,0.6733333333333333,0.8292282430213465,0.6597938144329897,0.9552238805970149,0.7804878048780488,0.8767123287671232,0.6458127791924175,0.4319312528267752,66,6,128,0,0.97
